Commit SHA,Java File,Old function signature,New function signature
b33b4b090c224c14415d0ffb68a078a097aeaf71,src/main/java/org/junit/runner/JUnitCore.java,run ( Runner  runner ),"run ( Computer  computer, Class  classes )"
c503e40d9ec79ba76b69dd31d7dd32648fa13cf2,src/main/java/org/junit/runner/Description.java,createSuiteDescription ( Class  testClass ),"createSuiteDescription ( String  name, Annotation  annotations )"
c503e40d9ec79ba76b69dd31d7dd32648fa13cf2,src/main/java/org/junit/runner/Description.java,"createTestDescription ( Class  clazz, String  name )","createTestDescription ( Class  clazz, String  name, Annotation  annotations )"
7a2b0460c7abd7573faa9d7845a5b1169dcdcb7f,src/main/java/org/junit/runner/Description.java,createSuiteDescription ( Class  testClass ),"createSuiteDescription ( String  name, Annotation  annotations )"
7a2b0460c7abd7573faa9d7845a5b1169dcdcb7f,src/main/java/org/junit/runner/Description.java,"createTestDescription ( Class  clazz, String  name )","createTestDescription ( Class  clazz, String  name, Annotation  annotations )"
7a2b0460c7abd7573faa9d7845a5b1169dcdcb7f,src/main/java/org/junit/runners/ParentRunner.java,comparator (  ),comparator ( Sorter  sorter )
d3e86b059db787af5c0d58ddf3f69af5b42865b8,src/main/java/org/junit/runner/Description.java,createSuiteDescription ( Class  testClass ),"createSuiteDescription ( String  name, Annotation  annotations )"
d3e86b059db787af5c0d58ddf3f69af5b42865b8,src/main/java/org/junit/runner/Description.java,"createTestDescription ( Class  clazz, String  name )","createTestDescription ( Class  clazz, String  name, Annotation  annotations )"
7aac4b19d359285041ccb51d575235339a1a8be0,src/main/java/junit/framework/Assert.java,assertTrue ( boolean  condition ),"assertTrue ( String  message, boolean  condition )"
7aac4b19d359285041ccb51d575235339a1a8be0,src/main/java/junit/framework/Assert.java,assertFalse ( boolean  condition ),"assertFalse ( String  message, boolean  condition )"
7aac4b19d359285041ccb51d575235339a1a8be0,src/main/java/junit/framework/Assert.java,fail (  ),fail ( String  message )
7aac4b19d359285041ccb51d575235339a1a8be0,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, Object  expected, Object  actual )"
7aac4b19d359285041ccb51d575235339a1a8be0,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, String  expected, String  actual )"
7aac4b19d359285041ccb51d575235339a1a8be0,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, double  expected, double  actual, double  delta )"
7aac4b19d359285041ccb51d575235339a1a8be0,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( double  expected, double  actual, double  delta )"
7aac4b19d359285041ccb51d575235339a1a8be0,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, float  expected, float  actual, float  delta )"
7aac4b19d359285041ccb51d575235339a1a8be0,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( float  expected, float  actual, float  delta )"
7aac4b19d359285041ccb51d575235339a1a8be0,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, long  expected, long  actual )"
7aac4b19d359285041ccb51d575235339a1a8be0,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, boolean  expected, boolean  actual )"
7aac4b19d359285041ccb51d575235339a1a8be0,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, byte  expected, byte  actual )"
7aac4b19d359285041ccb51d575235339a1a8be0,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, char  expected, char  actual )"
7aac4b19d359285041ccb51d575235339a1a8be0,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, short  expected, short  actual )"
7aac4b19d359285041ccb51d575235339a1a8be0,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, int  expected, int  actual )"
7aac4b19d359285041ccb51d575235339a1a8be0,src/main/java/junit/framework/Assert.java,"assertSame ( Object  expected, Object  actual )","assertSame ( String  message, Object  expected, Object  actual )"
7aac4b19d359285041ccb51d575235339a1a8be0,src/main/java/junit/framework/Assert.java,"assertNotSame ( Object  expected, Object  actual )","assertNotSame ( String  message, Object  expected, Object  actual )"
81821e83c425202b86c27d6be9c9ebe453e6d507,src/main/java/junit/framework/Assert.java,assertTrue ( boolean  condition ),"assertTrue ( String  message, boolean  condition )"
81821e83c425202b86c27d6be9c9ebe453e6d507,src/main/java/junit/framework/Assert.java,assertFalse ( boolean  condition ),"assertFalse ( String  message, boolean  condition )"
81821e83c425202b86c27d6be9c9ebe453e6d507,src/main/java/junit/framework/Assert.java,fail (  ),fail ( String  message )
81821e83c425202b86c27d6be9c9ebe453e6d507,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, Object  expected, Object  actual )"
81821e83c425202b86c27d6be9c9ebe453e6d507,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, String  expected, String  actual )"
81821e83c425202b86c27d6be9c9ebe453e6d507,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, double  expected, double  actual, double  delta )"
81821e83c425202b86c27d6be9c9ebe453e6d507,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( double  expected, double  actual, double  delta )"
81821e83c425202b86c27d6be9c9ebe453e6d507,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, float  expected, float  actual, float  delta )"
81821e83c425202b86c27d6be9c9ebe453e6d507,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( float  expected, float  actual, float  delta )"
81821e83c425202b86c27d6be9c9ebe453e6d507,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, long  expected, long  actual )"
81821e83c425202b86c27d6be9c9ebe453e6d507,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, boolean  expected, boolean  actual )"
81821e83c425202b86c27d6be9c9ebe453e6d507,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, byte  expected, byte  actual )"
81821e83c425202b86c27d6be9c9ebe453e6d507,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, char  expected, char  actual )"
81821e83c425202b86c27d6be9c9ebe453e6d507,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, short  expected, short  actual )"
81821e83c425202b86c27d6be9c9ebe453e6d507,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, int  expected, int  actual )"
81821e83c425202b86c27d6be9c9ebe453e6d507,src/main/java/junit/framework/Assert.java,"assertSame ( Object  expected, Object  actual )","assertSame ( String  message, Object  expected, Object  actual )"
81821e83c425202b86c27d6be9c9ebe453e6d507,src/main/java/junit/framework/Assert.java,"assertNotSame ( Object  expected, Object  actual )","assertNotSame ( String  message, Object  expected, Object  actual )"
ce810b763e5021629248702993f226e3bf969db8,src/main/java/junit/framework/Assert.java,assertTrue ( boolean  condition ),"assertTrue ( String  message, boolean  condition )"
ce810b763e5021629248702993f226e3bf969db8,src/main/java/junit/framework/Assert.java,assertFalse ( boolean  condition ),"assertFalse ( String  message, boolean  condition )"
ce810b763e5021629248702993f226e3bf969db8,src/main/java/junit/framework/Assert.java,fail (  ),fail ( String  message )
ce810b763e5021629248702993f226e3bf969db8,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, Object  expected, Object  actual )"
ce810b763e5021629248702993f226e3bf969db8,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, String  expected, String  actual )"
ce810b763e5021629248702993f226e3bf969db8,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, double  expected, double  actual, double  delta )"
ce810b763e5021629248702993f226e3bf969db8,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( double  expected, double  actual, double  delta )"
ce810b763e5021629248702993f226e3bf969db8,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, float  expected, float  actual, float  delta )"
ce810b763e5021629248702993f226e3bf969db8,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( float  expected, float  actual, float  delta )"
ce810b763e5021629248702993f226e3bf969db8,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, long  expected, long  actual )"
ce810b763e5021629248702993f226e3bf969db8,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, boolean  expected, boolean  actual )"
ce810b763e5021629248702993f226e3bf969db8,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, byte  expected, byte  actual )"
ce810b763e5021629248702993f226e3bf969db8,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, char  expected, char  actual )"
ce810b763e5021629248702993f226e3bf969db8,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, short  expected, short  actual )"
ce810b763e5021629248702993f226e3bf969db8,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, int  expected, int  actual )"
ce810b763e5021629248702993f226e3bf969db8,src/main/java/junit/framework/Assert.java,"assertSame ( Object  expected, Object  actual )","assertSame ( String  message, Object  expected, Object  actual )"
ce810b763e5021629248702993f226e3bf969db8,src/main/java/junit/framework/Assert.java,"assertNotSame ( Object  expected, Object  actual )","assertNotSame ( String  message, Object  expected, Object  actual )"
9ddffd19ff126e411539940fc54d3e47e2161452,src/main/java/junit/framework/Assert.java,assertTrue ( boolean  condition ),"assertTrue ( String  message, boolean  condition )"
9ddffd19ff126e411539940fc54d3e47e2161452,src/main/java/junit/framework/Assert.java,assertFalse ( boolean  condition ),"assertFalse ( String  message, boolean  condition )"
9ddffd19ff126e411539940fc54d3e47e2161452,src/main/java/junit/framework/Assert.java,fail (  ),fail ( String  message )
9ddffd19ff126e411539940fc54d3e47e2161452,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, Object  expected, Object  actual )"
9ddffd19ff126e411539940fc54d3e47e2161452,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, String  expected, String  actual )"
9ddffd19ff126e411539940fc54d3e47e2161452,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, double  expected, double  actual, double  delta )"
9ddffd19ff126e411539940fc54d3e47e2161452,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( double  expected, double  actual, double  delta )"
9ddffd19ff126e411539940fc54d3e47e2161452,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, float  expected, float  actual, float  delta )"
9ddffd19ff126e411539940fc54d3e47e2161452,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( float  expected, float  actual, float  delta )"
9ddffd19ff126e411539940fc54d3e47e2161452,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, long  expected, long  actual )"
9ddffd19ff126e411539940fc54d3e47e2161452,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, boolean  expected, boolean  actual )"
9ddffd19ff126e411539940fc54d3e47e2161452,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, byte  expected, byte  actual )"
9ddffd19ff126e411539940fc54d3e47e2161452,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, char  expected, char  actual )"
9ddffd19ff126e411539940fc54d3e47e2161452,src/main/java/junit/framework/Assert.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, short  expected, short  actual )"
